subject,frame,acc_x,acc_y,acc_z,activity
S0,298,1.4277586194456195,-1.3558359789732963,0.8824272796547885,run
S0,299,-0.24775004441403337,-0.44136765682433954,-0.6822626034190495,run
S0,300,-0.4742196221713192,-0.4391531379396006,-0.4374178183036017,run
S0,301,-0.12626936175228187,-0.5035019180773693,0.04517110483503265,run
S0,302,-0.385024226880899,-2.83904397679835,0.8746189131785521,run
S0,303,-0.5611834389228322,-1.5988828800292334,-0.26539514117725255,run
S0,304,0.1105549151745334,-0.42610599135476407,1.8199167250821082,run
S0,305,-0.23273402644007235,0.2296133020780412,-1.0892619600284739,run
S0,306,1.151098875074127,-0.4630341000376366,1.5438172228009026,run
S0,307,0.00016131436409937518,-0.701517760280563,-1.0293858613327973,run
S0,308,0.25912958210514264,-1.8467786665213097,-0.19567977837104913,run
S0,309,0.7616174943998413,1.6171992311807433,0.43685542244105874,run
S0,310,-0.24060468200363438,-0.8808890235735416,2.465807833511644,run
S0,311,1.1493892320711507,1.346717310159275,1.0749913759837129,run
S0,312,-0.5061553700160899,1.2485487335948378,-0.4870354194683323,run
S0,313,-0.6466621615089,0.2191432527207464,1.5589429387100655,run
S0,314,-0.29301361508020163,-0.4580875240501426,-0.2564458858724478,run
S0,315,-0.09177391357370944,0.10577242494581102,-0.9497350275595772,run
S0,316,-1.1210545600792414,-0.9224335792314844,0.538421630144019,run
S0,317,-0.028075827303077436,0.20858410135839273,0.11336501763995627,run
S0,318,-1.333989272351537,0.002361718279671482,1.1443996407158825,run
S0,319,1.113710720436399,0.4255746143586088,-0.659686036976776,run
S0,320,-0.06479756112615534,0.7603494789150256,0.4578041971931101,run
S0,321,-0.5135661797567793,1.386270789930276,0.7614591994017225,run
S0,322,-0.7266704946268581,-0.310652667613323,0.3336546714608161,run
S0,323,-0.30754437936655743,0.8347107342074263,-0.03478023850962967,run
S0,324,-0.17846357474434116,-0.6333356645031206,-0.8371420489092011,run
S0,325,-0.8356087724890884,-0.715651958017009,1.084502149626465,run
S0,326,-0.7358360750582676,-0.4944451482555008,0.16466940037491998,run
S0,327,-0.1497400040492293,-0.785572524631729,0.5955647670106283,run
S0,328,-0.4166269982365128,0.7842114546677265,-0.42093388903271045,run
S0,329,0.751370482942657,0.73859291076938,0.015614028890582462,run
S0,330,0.91029629939642,1.0178493976315122,-1.244673590045662,run
S0,331,0.0128169628799117,-0.020240263411296047,0.10263035416296237,run
S0,332,0.3788796576436222,0.2195052768698223,0.9182523883851734,run
S0,333,-1.068150698900096,-0.46274159888005467,0.11159194329579852,run
S0,334,0.5099341675460919,-0.9207689982797995,1.0312713726218936,run
S0,335,-0.024466775610610864,0.35761452042524544,0.3754925785472063,run
S0,336,0.38773465276066976,0.21469848905322853,1.6366279560231816,run
S0,337,1.2802849052749277,-0.8856106120461782,-0.2280595585833633,run
S0,338,-1.8246862050754915,0.4682659733172854,-1.9663562718634917,run
S0,339,0.20875854324274284,-1.393381874079783,0.5189858749026842,run
S0,340,-0.8792952505342906,-0.14319878729962712,-0.19822738545307503,run
S0,341,0.47375735312359046,-0.5042510696924144,-1.1691520587391917,run
S0,342,-1.0506507499427729,-0.42342097297823544,0.7815184295073182,run
S0,343,-0.39631965360319477,-0.8667662041801605,0.317194967105565,run
S0,344,0.16218700460829907,0.7619952731695164,0.5344063223215437,run
S0,345,0.4908075091482978,0.45275856963929795,-0.3988511409440296,run
S0,346,0.059835271469257656,0.9467362134489398,0.2364565970973059,run
S0,347,-0.6342647511902492,0.10439787891614188,0.3052068529865098,run
S0,348,-0.4428257741723264,-1.0384429233567005,2.12958612785004,run
S0,349,0.7076023129995033,-0.3032012143558514,-0.8207517173504217,run
S0,350,-0.004399692549230842,-0.9532142442988363,-0.012593039468875022,0
S0,351,-1.3470515174728461,0.35743613198394475,0.43663177472357584,0
S0,352,0.6749301666157533,0.9589647432386033,-2.069744311314479,0
S0,353,0.3329987837707794,0.2528723132636722,-1.9235620409138323,0
S0,354,0.6987324362015574,-0.4900167310877197,2.5989820449933725,0
S0,355,-0.2693019731013453,-0.30666169798673715,-2.120542744394002,0
S0,356,0.6625252147412878,0.15236000213331602,0.6899149735863108,0
S0,357,-0.8488519360013399,-1.1682859148403844,-1.0178704872774866,0
S0,358,0.45599984869236754,0.10768171460764422,-0.9157921233013575,0
S0,359,-0.3923042477024456,0.14679830201949737,-2.3790298851268106,0
S0,360,0.5394813639361172,-0.44819430052175024,-1.080886286790417,0
S0,361,0.8045152931331121,-0.347228213636303,0.9412543386044183,0
S0,362,-0.5887921216068235,0.12307571446797412,-1.6664914090998153,0
S0,363,-0.040983583598994774,-0.670631077804951,0.7145122564101389,0
S0,364,0.031163701164799214,-0.6723702351973003,0.37595729921830096,0
S0,365,0.9517318542725013,0.6079766915263898,2.421962759222871,0
S0,366,0.5684464730958253,0.16269657563057205,-0.5694402999092584,0
S0,367,-0.9754220352083671,1.3269308806521476,1.5160968470433658,0
S0,368,0.36608660856684583,-0.8063823991427951,1.066642745089728,0
S0,369,0.5960713675033109,-1.4407726789244064,-0.3440021007819423,0
S0,370,1.6990447167421945,0.7350231073343032,-1.9955471867233991,0
S0,371,-1.3433192774033533,0.7473155350330303,1.8113284555038094,0
S0,372,-0.42908183994719284,-0.6097466608545802,-1.6372666870122503,0
S0,373,1.066696950469868,-1.194285610317215,-0.5680991431473548,0
S0,374,-1.0840562388853543,-0.057752472958208206,1.059811848000224,0
S0,375,-0.959568467139781,-1.4223243113677988,1.339146682551943,0
S0,376,0.41366575630423824,-0.2951717173270012,-1.0145360353895865,0
S0,377,0.8147269287030267,-1.7687297600094258,-0.0384020230778697,0
S0,378,-0.5349443899004434,-0.21435661085469004,-0.3102941304832187,0
S0,379,0.43210173783364914,-1.721080216156783,1.417870290698835,0
S0,380,0.09356421554395766,-0.21507168114983033,3.005560049017102,0
S0,381,1.2149992272149872,1.1876090084085438,-2.1958641906239187,0
S0,382,-0.0012147517669894344,-0.24055618061263273,1.0997074919811225,0
S0,383,0.7921978495744535,0.5881908654919533,-3.4298104522880695,0
S0,384,-0.7224942874514123,-0.5416613958067698,0.016879646597576806,0
S0,385,-0.1479030795696174,-0.7427864312851351,-1.3305414287390251,0
S0,386,-0.07736356300945507,-1.2280626992256254,2.390182548132063,0
S0,387,0.9112863579881799,0.801846770282862,0.19964223396127112,0
S0,388,0.4636904316163655,-0.07758378446482406,-0.884126097546945,0
S0,389,-0.6014025050348555,1.2658546142231268,-0.5991754256505843,0
S0,390,0.5455742109439483,-0.9758548081614477,-0.6903549024506686,0
S0,391,0.6165050211420917,-0.21207392072199235,0.22597393027522536,0
S0,392,-0.08931657785555744,0.02894943044371961,-0.1897781644556489,0
S0,393,-0.2061298520254471,1.094537358881107,0.7870626887778264,0
S0,394,-0.1550425963380445,1.421547721008338,1.848313298309629,0
S0,395,-1.3559939247911068,-0.555674686039933,0.8416944562889807,0
S0,396,0.15099440649969403,-0.9442271294796705,-1.4712036572449119,0
S0,397,0.18766234338182408,-1.427076382556334,-1.948568167783182,0
S0,398,-0.6924228190071915,1.03097853497961,-0.9065034307868423,0
S0,399,0.5939569999000539,-0.1087953847094493,1.2638583171716797,0
S1,0,-0.2680385229322792,-0.2749287831053475,-0.20024365181773238,0
S1,1,-0.5340582552612673,0.4932188527625546,0.7496329831667755,0
S1,2,0.11062604624470612,-0.4922277546481162,-1.0370978874054884,0
S1,3,-1.1324207596731317,-0.2868233198557934,-0.06338877408316985,0
S1,4,-0.9114621773354333,-0.06781500467311924,1.0063397370060738,0
S1,5,0.4082603401675784,-0.3659964086056703,0.3776462282969683,0
S1,6,-0.2425227943265779,-1.9622579924993415,-1.49271010173711,0
S1,7,-0.36258899367241426,0.01692166722385546,-1.3527808959962557,0
S1,8,0.2541080202532032,0.20929761258265633,-1.9039929163933096,0
S1,9,-0.4678969625446472,0.3809571747959643,2.199671029252365,0
S1,10,-0.5490328372501397,-0.7951880066386812,-1.8242514210517689,0
S1,11,-0.36784813002693934,0.275397892476835,-0.12963843919398235,0
S1,12,0.4820964712892793,0.1725604695121779,2.240694975965681,0
S1,13,0.04785594857696253,-1.4150542971252678,1.329976603164261,0
S1,14,-0.9556780677410487,-1.7615482443674062,1.6185756466813632,0
S1,15,-0.24244553162336652,0.3811764677087575,-0.5603427822437631,0
S1,16,0.5185791411610453,-0.7633482689351317,0.9257462842985447,0
S1,17,1.4966015545255018,0.801765062274556,3.6938198966861977,0
S1,18,-0.913883193697561,1.7122970370646933,-0.004113861049111853,0
S1,19,0.2708282352388184,-0.466181524772845,0.5361679340884864,0
S1,20,-0.206998621452286,-0.5515158051285128,-0.3379152317290572,0
S1,21,0.6604155494498033,-0.009356900067405255,0.024950823543519452,0
S1,22,0.35964398185285334,0.5397973415082983,0.4896305552206542,0
S1,23,1.1777415261926518,-0.9086393708878386,1.7056507721430065,0
S1,24,0.4155607218196883,0.9963773300867704,-1.0385696857501197,0
S1,25,-0.4360906497831259,0.7929772620903294,-1.672065891954375,0
S1,26,-0.4308745425434306,0.5288851826733719,0.07331578761836069,0
S1,27,0.32444008777370337,-0.4318727841789364,0.28923571051885105,0
S1,28,0.3159545515396723,0.733041676675221,1.7366686051717457,0
S1,29,1.9183498140683222,0.6857702880243862,0.9045204687927167,0
S1,30,1.341066175732476,-0.9607767186279562,-0.7057284535207493,0
S1,31,-0.9388626819000445,1.6721474394735143,0.7237894183704595,0
S1,32,0.2801798366188439,-0.2404218661850425,1.3831708078085498,0
S1,33,-1.0647910890948722,0.2953487793725089,0.38731428884313795,0
S1,34,-1.3245415165754624,-0.4193243493115147,-0.36390907288352764,0
S1,35,0.5948368011541678,0.3079174172289438,0.8558394729263772,0
S1,36,0.44139802643612536,0.9280659340737162,-0.38218522044889197,0
S1,37,-0.8308542354696078,-0.6458949263916393,-2.1972352609856705,0
S1,38,1.3149493904788256,-1.3243406941033333,1.6401353190016073,0
S1,39,-0.7820559436002352,-0.3599883893080296,-1.505225425505162,0
S1,40,-0.9341827049173358,-1.0448368103421215,-0.3598975305714813,0
S1,41,0.5220945771360228,-0.6068581817929989,-0.33819849921420647,0
S1,42,0.17675083657244112,-0.10118640418445175,-0.3620171418394828,0
S1,43,-0.12840640077506604,-0.05132592212261238,-0.30216420617697254,0
S1,44,-0.05365266632077112,1.0325831704201747,-1.6895649315079622,0
S1,45,0.17904063300682221,-0.8118386809188851,0.6688528626297652,0
S1,46,-0.11166398859906823,0.28216672282205124,0.0699896637479886,0
S1,47,-0.13800389462482962,-0.40605396230897894,0.08345152741410468,0
S1,48,-1.5167653509331593,1.0920456281423598,1.3218099934908574,0
S1,49,-1.0735690928077337,2.0221587965339967,1.354427454840544,0
S1,50,0.48875965625820933,0.24275178866814434,1.6410293902002304,0
S1,51,-0.5634407123573556,1.3393528411600668,2.254601476016936,0
S1,52,0.43615460728936306,-0.4241644731512277,0.5775287071762683,0
S1,53,0.9883711193965277,-1.279525207033691,-1.8122595260040157,0
S1,54,-0.2839606611587432,-1.0163188127996006,0.2888754694432335,0
S1,55,0.2263758250744683,-1.2632719499734852,0.048975786367520945,0
S1,56,1.6611811574229502,-0.7637994576805922,0.11623874882292179,0
S1,57,0.5559485138508365,-0.19217496337058154,-0.6869832748734888,0
S1,58,1.4734990646010704,0.9200827561823088,-1.0331690409429588,0
S1,59,1.2267256431312636,0.5598872898369521,0.989191588955669,0
S1,60,0.602688279616908,0.3710110727355037,1.197424191775113,0
S1,61,-0.08951500913899675,-0.33898885586705035,-1.307865060556501,0
S1,62,-0.6735948265884404,-0.5775298561770581,0.6810036464165666,0
S1,63,-0.8893583916178933,0.026611724516956915,-0.1693086698943206,0
S1,64,0.3890631477450155,0.11013338424397962,-0.4318883407578881,0
S1,65,0.3745467013398341,0.20496896749374316,0.8545149554732537,0
S1,66,-0.13969776642616158,0.2972384993427512,-0.028332209510844072,0
S1,67,0.6787731048692789,-0.09409116171141645,-0.6322746241527843,0
S1,68,-0.4836296914745181,-1.539725036425763,0.09919316797474412,0
S1,69,0.8881752544889508,-0.8921912248832262,-2.3644208823525803,0
S1,70,0.032005651828895955,-0.6604914697378467,-0.6801358844794716,0
S1,71,-0.02906126062445241,1.3573861642386829,-0.49803219686142824,0
S1,72,-0.0002186375835719446,-0.3418179774183515,-1.6492487924910033,0
S1,73,-0.07887302142761884,0.5400273037795601,0.23958459508106247,0
S1,74,1.9906114306629767,1.1713907812599118,0.34833671012847506,0
S1,75,-1.2892158633180826,0.26669092080173434,-0.6988407671133879,0
S1,76,0.14177803502543848,-0.31423325171564936,-0.18209038800525754,0
S1,77,0.9952849514712461,-0.23457680670898817,0.8285901774938266,0
S1,78,0.5740104420580173,-0.8179141487098118,1.29141219604751,0
S1,79,-0.24166557736581626,0.24523111534076755,-0.8935248739064043,0
S1,80,1.3920968193734693,0.9024558388377409,0.424291608835818,0
S1,81,-0.8547942862125452,0.45584912914878584,1.2609193051528405,0
S1,82,-1.0450369037745852,0.617053733969902,-0.021124347598369,0
S1,83,0.45445645034592863,0.5741447610960715,-0.9121171017904135,0
S1,84,-1.1635758409864208,1.6032184529006845,-0.9075678840367107,0
S1,85,-1.9023598023732924,-0.5070504831312028,-0.37545127825318036,0
S1,86,0.7063093101823998,0.12601908200572684,-1.229605917432685,0
S1,87,0.609080250096349,0.5643808298212984,2.4240804837672614,0
S1,88,0.5858294903547603,0.9978130528546014,-0.6763131081645505,0
S1,89,-0.3899769157473022,-1.9421139463235937,0.4604631693461304,0
S1,90,0.14635690215147446,-0.41787328041322597,0.22556223925996216,0
S1,91,-0.7722612625939593,-0.16679493715105906,0.7691969805513156,0
S1,92,1.3874809652901252,-0.8235362523890803,-0.4585411885005078,0
S1,93,0.6328194012035586,0.6777074630449973,-1.5557765062977726,0
S1,94,0.5938048578961748,0.1751916130247419,1.9676611685904906,0
S1,95,-1.5599877927253079,-0.3171597061126836,-0.09302316273655813,0
S1,96,0.6458416351919073,-1.3072963965277542,0.14039777264301373,0
S1,97,1.1951776175850874,-1.0590178591973223,0.24043227666603556,0
S1,98,0.9730096685178984,-0.7882677687621387,1.5140153498183346,0
S1,99,0.6313042686372001,0.36384962589769515,0.9228814484273292,0
S1,100,-0.0007657352237323231,-0.9754087232741462,1.4088771762939263,walk
S1,101,-0.27346627780403443,-1.6555422900262,0.9873994181034166,walk
S1,102,0.4813133484951059,-1.1620140149203777,0.18461604059447337,walk
S1,103,0.30621548463789033,-0.47356978332408667,0.3063225527275962,walk
S1,104,0.1890996243086812,1.3386204693268844,-0.8901181727457137,walk
S1,105,-0.24737979743121255,2.001544375167541,-2.324587978979743,walk
S1,106,1.3450052223403461,-0.38510309657903186,-0.28532175914031643,walk
S1,107,-0.934274633756788,0.7550867015213505,-1.2855981930430425,walk
S1,108,-0.01810596464966675,1.120968787893203,3.1063674390496896,walk
S1,109,-0.4641446982314369,1.0276335940037125,1.8725060224114312,walk
S1,110,0.8256344384726868,-0.09342854245283184,1.406622804894062,walk
S1,111,1.1443852058354247,-1.0416634406147998,-0.6590178765766522,walk
S1,112,0.9952710726482149,-0.3906434870392117,2.472380721672761,walk
S1,113,0.6043257454067952,-1.4895858960188284,-2.0431598622343246,walk
S1,114,-1.1220815811840064,0.19090854960373005,-1.448267692204492,walk
S1,115,1.6649861660370622,0.6219951944555315,-0.9351876031182889,walk
S1,116,0.413356871659719,-1.5143923769125538,-1.1477435573277326,walk
S1,117,-0.08677059599745263,-0.04145537911698066,0.16088625563444683,walk
S1,118,0.017200476891779132,0.23388454843473686,0.23448855920432785,walk
S1,119,-0.2716153069212813,0.9994567106442045,2.293855756606694,walk
S1,120,0.33910445817905027,1.1028984929309351,1.1987271079833852,walk
S1,121,0.2481342464884833,0.6410191530058117,1.4669347288017058,walk
S1,122,-0.2880800365333621,-0.5493872536527659,0.5040339379795195,walk
S1,123,-2.0559131494203817,-0.294678129173069,-0.17479060524445994,walk
S1,124,-0.02809706803837782,0.963434153971353,-0.821786631330636,walk
S1,125,0.3814687649916012,-0.48472523701788806,-1.8090673814739477,walk
S1,126,0.4209342759138605,-0.03379833013118704,-1.0417701540991133,walk
S1,127,-0.12277200062054985,1.248648429104368,-0.4551327894516302,walk
S1,128,0.36265181557072607,0.102305231056881,0.9172828327808178,walk
S1,129,0.8226551523495801,-1.0996122558055028,-2.021839284730558,walk
S1,130,-0.37620022605109343,-0.23647179004923902,-1.63765550264992,walk
S1,131,1.1730232363349025,0.5114575718360764,0.26527771661585053,walk
S1,132,-1.5641266414567399,-0.15226473742740487,-1.25686119682514,walk
S1,133,-1.0088388269752564,0.9290496600725948,0.4043426575991975,walk
S1,134,-0.7241159603003346,1.0256076468112234,-0.4922095410547854,walk
S1,135,-1.9555733675804339,-0.520654354882402,-0.9003424680941462,walk
S1,136,-0.7998100968262293,-0.40292696376162485,-1.5978836000360903,walk
S1,137,0.9986975805091055,-0.0834452766064182,-0.11097337487640853,walk
S1,138,0.9932232522020666,-0.9614111714034618,-0.8726892922486903,walk
S1,139,0.07788677018096413,0.30225465066289486,-0.7338417210591547,walk
S1,140,1.3768015733903791,-0.14418169859717503,-0.7630841557069682,walk
S1,141,0.19159217595695563,0.6281628028081357,0.22521443804876326,walk
S1,142,-0.3982495652930029,-0.48008274021175973,0.17907557567397978,walk
S1,143,0.19330461550625289,-0.7038133436367294,-2.055505439565962,walk
S1,144,-0.10971728829112147,1.4702267987911872,-0.19258779209540403,walk
S1,145,0.5887467683999986,-0.7034609041522524,0.4784794134912686,walk
S1,146,-1.2024405118027204,-0.4684981846985845,1.247354133805499,walk
S1,147,0.7995319546649834,-0.5859900779437196,0.9399323478755395,walk
S1,148,-0.36762138495081575,-0.2436989924739409,0.25145256606841826,walk
S1,149,0.6842584132082062,-0.7328370189600839,-1.3709394466183629,walk
S1,150,-1.2328321614771087,-0.03598897732392566,-0.9239277379525015,walk
S1,151,-0.3354069243618306,-0.5639010832732118,1.0974586256592314,walk
S1,152,0.06245057628017256,-0.33350009053142826,-0.8425994282929837,walk
S1,153,0.7211621031609314,0.29025439165402395,1.2315175370737024,walk
S1,154,-0.9740248553374864,0.5612646582355646,1.528761003252933,walk
S1,155,1.3339554047270052,0.3735757961693799,-1.2746111855760593,walk
S1,156,0.3861307800028122,-0.5888531722266132,0.528737593042152,walk
S1,157,-0.4206203347224857,0.317731521402002,-0.13448777825583813,walk
S1,158,0.9738416273504644,-0.09637031409285488,2.4332443758495517,walk
S1,159,0.08216881841810383,-0.08506023178113503,1.0056551506097864,walk
S1,160,0.9266375845689837,-1.3778953747519338,-0.6125512760389029,walk
S1,161,1.8585182469974175,0.5370537712944573,0.4887701580199126,walk
S1,162,0.6148227021268642,-0.1116843119361286,-1.1012204851673786,walk
S1,163,-0.4213435708560278,1.3650139568225308,-0.1817790281448701,walk
S1,164,-0.34056594831291875,0.5120815357282238,0.24598730114368966,walk
S1,165,0.46604347710277305,-0.8932138912013547,0.1792455845870439,walk
S1,166,0.23032433367500624,-1.0977548552364822,0.3693222351656688,walk
S1,167,-0.6664239708423922,0.9207827601921,-1.0883283948778195,walk
S1,168,-0.5344876125007832,-0.6998969906369941,-2.2239357159505078,walk
S1,169,0.5326256234257546,0.5475929659650701,-0.4354977435621888,walk
S1,170,1.8773586966890392,-0.24061670694770265,-1.0708286142085601,walk
S1,171,-2.1042939050463514,1.6830677876683753,-0.840220961690305,walk
S1,172,0.5791329102581775,0.06415474545478993,2.5648032240583354,walk
S1,173,-0.16883774641733962,1.2126185583351214,1.395465583116619,walk
S1,174,0.6234917709921494,1.067317736859074,-0.20934139004540564,walk
S1,175,0.694177102452219,-0.3688449902272156,-1.720122563245878,walk
S1,176,0.04227046803083839,-0.2608413034999674,-1.5578349429861629,walk
S1,177,-0.8127788376177562,1.1916096411268091,0.4334352903682515,walk
S1,178,-1.1176415148023955,0.005662541989299201,1.2832185794431785,walk
S1,179,-1.4993429508745317,-0.6885433726806472,-0.346217917555037,walk
S1,180,0.977876480187933,0.9709258821215642,0.16211960211715834,walk
S1,181,-0.16776189260559604,2.0678772043670084,0.30576687860629304,walk
S1,182,-0.4322199738868447,-0.018799510069422806,1.2794318295801559,walk
S1,183,-0.22217552866111487,1.1347299635368004,-2.256565619788406,walk
S1,184,-1.0715741747172578,-0.11188393892283888,0.1871427410137151,walk
S1,185,0.24369166361684785,1.1049212343114458,0.4866371276031797,walk
S1,186,1.0549611968350365,-0.16917533054267322,1.1401105169086194,walk
S1,187,0.9107685046167703,1.0909036908386665,0.4753655916458104,walk
S1,188,-1.252639256982176,0.462291354824131,-1.3208362713059731,walk
S1,189,1.0908095070471615,-0.1174844521619804,-0.6966642896824624,walk
S1,190,-0.6113895157810685,0.22069681062029145,-1.8290191120793848,walk
S1,191,-1.5303618121942122,-0.40057239326780136,0.2318429716056965,walk
S1,192,-0.9835777883284916,-0.866071716694396,0.2308320412447835,walk
S1,193,-0.7732112889960432,-0.8085110981811768,0.6141979434749736,walk
S1,194,-0.005558272272031196,-0.006888477841421129,-1.1638463842790778,walk
S1,195,-0.8255803783889974,-0.8058473491354304,-1.3682768189247965,walk
S1,196,-1.208196368623943,0.3947710823280623,1.8307182682142953,walk
S1,197,-0.21159522810504172,0.46980062867451605,0.21861852080468533,walk
S1,198,1.5391231542348578,0.4229977910881176,2.0952041057650383,walk
S1,199,-0.5618807059108807,-0.34955580047971274,0.5273329782398415,walk
