subject,frame,acc_x,acc_y,acc_z,activity
S1,200,0.37140281235979633,0.09468133723461733,-1.7540485858663781,walk
S1,201,0.06395746498357273,0.03004670738120667,0.9665001391375034,walk
S1,202,2.1264541713556593,1.1098832711876718,1.4821563961534965,walk
S1,203,-1.518606527727583,-0.5934888333938961,-0.5408681231100413,walk
S1,204,0.8763053177719832,-0.2549324274972352,-2.3095903794527732,walk
S1,205,-1.025107996640091,-0.1335479968703883,0.7982896501968003,walk
S1,206,-0.4739322032161084,-0.06041823949562064,-0.1684230862699505,walk
S1,207,-0.07734532271472969,-0.5453367173769766,0.3331116060201326,walk
S1,208,2.5488689614384326,-0.4484662802319204,-3.223814315446198,walk
S1,209,-0.6104042482266608,0.8680938837852518,0.5485500752374898,walk
S1,210,-1.5111072905986698,-0.45541237329129775,-3.3006189681580547,walk
S1,211,1.037890880272981,0.7897840563144133,-1.0408876020063287,walk
S1,212,-0.6713888866640825,1.6847112046927917,1.0630816967160093,walk
S1,213,-0.19436028295255367,1.0793991916377554,-2.1893725835116324,walk
S1,214,-0.019233458355405224,-1.39035574452069,-2.2365632485635913,walk
S1,215,0.07759102846471395,0.6757369266687846,-0.5397347920228518,walk
S1,216,-0.1361109026855133,0.43966617297328203,1.9759920944021405,walk
S1,217,0.21420514877924302,0.49250027683251735,1.9387827277036616,walk
S1,218,0.3098876817885949,-1.2448405957816109,-0.7299390296794179,walk
S1,219,0.6831382545743516,0.6641752236438008,1.1994272732697862,walk
S1,220,-0.3417865087197296,-0.8152965768574438,0.6946993580935328,walk
S1,221,-0.5989841146839229,1.091645638062555,0.31317798310054507,walk
S1,222,-0.8508402229336431,0.9131445663322595,0.42526589210971133,walk
S1,223,0.4741671201353591,2.0948807589724248,-0.8713305939938308,walk
S1,224,-0.03703851615689215,-0.2553882300214263,0.9600528709593792,walk
S1,225,0.4425636571422664,-1.167021647973539,1.271961770824857,walk
S1,226,0.4305569934526971,0.8914272873109189,3.239893238565472,walk
S1,227,1.3487015466836842,0.7513015999296919,1.0982353345087021,walk
S1,228,0.1660040764536288,-0.2548882576425486,-2.945663680947461,walk
S1,229,0.6018970533520503,1.139920746397219,-1.4485221567694468,walk
S1,230,-0.962071861035851,0.6021708334180729,0.39612560436419897,walk
S1,231,-0.8642413409519627,-0.9802010288608524,0.07808294507082816,walk
S1,232,-0.2493901966434886,-0.23112098701117098,-2.2372913860645505,walk
S1,233,-0.9733741406515577,-0.3069597139116611,-0.17275996971770508,walk
S1,234,0.5516745742329181,-0.03797073506431625,-0.4352591428924829,walk
S1,235,-1.0664422306194565,0.2033414766952515,-0.06513445067700349,walk
S1,236,0.054706414988570734,-0.5071876094147163,-0.15271865128666143,walk
S1,237,-1.9664764971996807,-0.10865518267607233,1.0988575114330827,walk
S1,238,-0.8838237787242763,0.5210754478857377,1.7514046486375783,walk
S1,239,-0.2712282690151577,-0.009909816083580464,0.8143652396513438,walk
S1,240,-0.2072317494921798,-0.16738658971452192,-1.3383561255241712,walk
S1,241,-1.4333165946930206,-0.19501083764073415,-1.0418123549431058,walk
S1,242,0.08693526327397147,-0.031588645336646105,-0.8003339448296724,walk
S1,243,0.779891222962627,-1.4840969546071903,-0.07313403807267045,walk
S1,244,0.5185923241900822,0.1768327710759138,-0.5174578586784975,walk
S1,245,-0.5268664515503267,-0.7745565695295018,-0.42528605517820467,walk
S1,246,-0.469837470534831,0.13328685077094554,-1.1122342426946439,walk
S1,247,-0.9490402253595538,-1.1295418748886095,1.1339055324038063,walk
S1,248,0.5038303956895668,0.7861811359927132,1.016618014554865,walk
S1,249,1.1533270702015639,0.2379334659505104,1.1404818844623552,walk
S1,250,-0.4207643804004206,-1.0327512210297871,-0.10123413832397292,run
S1,251,-1.3582544535582244,0.23817835510104343,0.5410541297848235,run
S1,252,0.16000339408391875,-0.5594011679082772,-1.0980054537090285,run
S1,253,0.5662155392852254,1.4897056673938471,-1.2188073947156308,run
S1,254,-2.177699079780074,0.44152538755307263,-0.6571079322696561,run
S1,255,0.11068483170574304,-0.588616311477878,0.697421217915552,run
S1,256,1.7315095837446728,0.22919136869971535,-0.18289083323407743,run
S1,257,0.656518087543751,0.023424529794134008,-1.3745504716228727,run
S1,258,0.44036704073796473,1.008501550242025,0.10797073452375364,run
S1,259,0.32169702186005295,0.33612825042301187,0.5038232277248679,run
S1,260,0.849519057035728,0.46208059958500114,0.1923942914958203,run
S1,261,-0.7529338030455568,-0.8433161057551491,-0.8028480929522029,run
S1,262,-0.6762702419495945,0.686066113175902,0.0744997635478329,run
S1,263,0.32605544711530915,1.7278881640057766,-0.5086738834983743,run
S1,264,-0.5482634755922956,0.5627142035381322,-0.3933487423858461,run
S1,265,0.2069619361718354,0.021629730059332535,-0.1100315808031037,run
S1,266,-1.5300499869043143,0.18458003479547538,0.901645918032302,run
S1,267,0.6063637309717066,-0.7088123185331822,2.1879466158015357,run
S1,268,0.6775771297598678,0.20268216924557356,1.8680929876175976,run
S1,269,0.034942321677806594,-0.8248095942787158,0.7520918869260513,run
S1,270,0.1315383529184758,0.08942229464038286,-0.48190096090444756,run
S1,271,1.2965208685625944,-0.2562499608764775,-0.37203228611022904,run
S1,272,-0.8664757023056036,-0.6102924876849404,-0.3204215025724254,run
S1,273,-0.7305253250281776,0.5189353137805046,1.3812489784710607,run
S1,274,-0.8750450351323624,-1.137074965465932,-3.318383236945564,run
S1,275,-0.33978413700443705,0.022573246996684723,0.30936210904556577,run
S1,276,-0.8089199368066968,-1.0051979299042575,-2.3909873158033124,run
S1,277,0.029638781751151585,1.51942208583345,-0.0046442158106019095,run
S1,278,-0.5205894447992686,1.635463062969131,1.5894539681418272,run
S1,279,-1.159319295724299,0.7326600133350649,-1.0931292119642921,run
S1,280,-1.2401421889397888,1.573392208754381,-2.7394413121582772,run
S1,281,0.9693256855051469,0.5299877812309033,1.556544825494609,run
S1,282,-0.05510305436283536,0.4892362184071768,1.8069868776140532,run
S1,283,-0.18187025946765137,-0.2852175338731355,0.5982924690828891,run
S1,284,0.0212556683224095,-0.6615251871531354,1.506321952111539,run
S1,285,-0.06588969267531765,0.15697767065337684,-0.9629877362718997,run
S1,286,0.604890348465892,-0.3738544955319847,1.4071379901549619,run
S1,287,0.44980722255618766,-0.2959615953753588,2.040749039742838,run
S1,288,-0.4717661970830966,0.6375047740735607,0.7682147170293501,run
S1,289,-0.6588216457706246,-0.04805680708061641,0.3372770219369503,run
S1,290,-0.8693766308488766,-1.1948949148455557,1.5399460066221173,run
S1,291,-1.0009050369692665,-0.11985112740776312,1.3583370573125069,run
S1,292,1.121716512056275,-0.5577337711006901,-0.8985928666959695,run
S1,293,-0.7332313877315342,-0.18302530936971267,1.63203197836591,run
S1,294,-1.6152366348333176,-0.8258136709327037,0.8935436198583052,run
S1,295,-0.6747875694860245,1.0123608339457986,0.19043374987499812,run
S1,296,-0.6306893554493523,1.5743882349940144,1.5644626710232143,run
S1,297,0.26388129132783983,-0.8373806397102641,1.1105429954703998,run
S1,298,-0.7087860686283036,0.5706569827669471,0.8951214182246298,run
S1,299,0.42780245362933667,0.5300217874284668,-0.6094178373010839,run
S1,300,0.31082157968124385,-0.8080789262742147,1.0001695439602982,run
S1,301,1.013463614427965,0.1322412017108692,-1.3302172947623987,run
S1,302,1.7335944632588196,1.1800985744830736,-0.15173894732578655,run
S1,303,2.279123300104742,0.7284612025525585,-2.0319135323827764,run
S1,304,1.0806677143062122,1.3458678579551338,-2.0452702795266653,run
S1,305,-0.9277602570213017,-0.8863810655942187,0.5316673239886821,run
S1,306,-0.3233595144012258,-0.5479262671428451,-0.09840803947086059,run
S1,307,0.19811691440904344,0.28176658060203347,0.10170528149467258,run
S1,308,1.6545020031970505,0.3314798484402448,0.7103399720985388,run
S1,309,0.5412962660777416,0.06676916502551328,0.41998042535695196,run
S1,310,0.9626979236822303,-0.2630562011390793,-1.0636612218025667,run
S1,311,-0.13916150528944102,-0.28268005271322516,0.08811813931277479,run
S1,312,0.4722275970485334,-0.44119623121075424,-0.08048424951089973,run
S1,313,0.5745538047761846,0.4050313228103295,-0.6239644905611196,run
S1,314,-0.3650467963704728,-2.164253959413156,-0.14945812771268757,run
S1,315,0.6218623709234783,1.322669215795563,-0.43849922891554466,run
S1,316,0.8566484749810104,-0.3800389487927186,-0.7789306051706505,run
S1,317,-0.12669258780465273,-1.1028743613416283,-0.4011126821964211,run
S1,318,0.8145172272950589,0.47633088693030845,0.28197872711548777,run
S1,319,1.3183637682560898,-1.08417738887703,2.475870403026497,run
S1,320,0.05303995078144992,0.348184902073015,-0.9803789375983363,run
S1,321,0.00025774222137764396,-0.28288882016412137,0.6263008313146269,run
S1,322,-0.2476938360211517,0.5102745003758016,-1.7535945044106462,run
S1,323,-0.49544756562077785,0.6683889149939919,1.908029787002655,run
S1,324,0.12492091731653675,1.0718453329769744,-0.400050394004128,run
S1,325,-0.32946148146173315,-0.3610387425112468,0.16665079016253304,run
S1,326,-0.2495845267202586,-0.19845770874108862,1.5329030189436643,run
S1,327,-0.6187930193282591,0.02389080422193862,1.1852125715281736,run
S1,328,-1.2288384799661127,-1.0987527539602577,-1.7902312567074843,run
S1,329,-0.7497952733810445,0.506901530941425,0.6662314438522768,run
S1,330,0.2631979439656646,0.13496666325848533,-0.27287073249024996,run
S1,331,-0.9465106991414564,-1.0410580075795774,0.7429482582544096,run
S1,332,-0.5183791148564942,0.9993288564660388,0.18286126524218996,run
S1,333,1.3137281015600621,1.1233333075162457,0.883247127943649,run
S1,334,0.901212611581753,-1.0234205885831194,0.3503467662125989,run
S1,335,-0.5547328418917038,0.4876240667886238,-0.16782519795086503,run
S1,336,0.48270354142024585,1.030134733356762,1.4123747866508902,run
S1,337,-0.5202287556057181,0.7011933811438706,-1.8528558958183696,run
S1,338,1.3020713332779952,-0.7559937012766316,-0.5196720940917514,run
S1,339,-0.46855495627004534,-1.089513680678137,-1.146718813628773,run
S1,340,0.0653733602887092,-0.06453620558940527,-0.17264585098458005,run
S1,341,1.1078468929997913,-0.36951683113352907,-0.5159312764751585,run
S1,342,-0.662301407589041,0.020564846722899814,-0.17765759442445944,run
S1,343,1.0436273661109219,-0.055822777352302816,-0.5885258380233362,run
S1,344,-0.6539610716571501,0.44800479811704125,-0.5635176086432979,run
S1,345,0.19055659589629062,-0.42285466999288873,-1.9728619319211687,run
S1,346,-0.23649175427647995,-0.10427162892627542,-0.045203399360881906,run
S1,347,-0.07080402928284434,2.399250851599723,0.3699658914283697,run
S1,348,0.12807224002309114,-0.0795451384316297,-0.7156233836704986,run
S1,349,-0.05947551364680297,0.6130187926388779,-0.7883250740292457,run
S1,350,-0.8138667272988823,0.25404817357464116,-0.7734917630917619,0
S1,351,0.693263858726829,0.19719046798449497,2.0148490842183,0
S1,352,0.5764314631590196,-0.707308004237423,0.22562136306120942,0
S1,353,1.0318692193865124,0.4434302800271871,0.4652875680570954,0
S1,354,1.1079585254634305,-0.01991369873200867,-0.3604868622862543,0
S1,355,-1.0751742610201633,0.6749376540338405,-0.5999340921124724,0
S1,356,1.0284090292388546,1.6615310622277768,-1.0542954477435058,0
S1,357,1.0381877390243976,0.16789248596309822,1.8505533487638113,0
S1,358,-0.4257945548460771,0.6290427698770573,-2.040516267110025,0
S1,359,0.8299236846959741,-0.7991797493780225,0.3599643373180352,0
S1,360,1.1745849372763573,0.11286823737870849,-0.02884988235380189,0
S1,361,-0.43106840280430464,1.2603060807637043,-0.30674675518846406,0
S1,362,-1.1030074793787625,-0.029022626526735613,-1.8796890337377699,0
S1,363,-0.2876292209680071,-0.49089267318291335,-1.482030516870738,0
S1,364,2.2341656515298762,0.183683457295633,1.1779976670330279,0
S1,365,0.18900836224023831,-0.12934768625127277,-0.8324795828504644,0
S1,366,-0.9713675613955731,-0.1742118932400484,1.0549173954830138,0
S1,367,-0.20235781792559862,-0.27998927243117927,0.8036744345349996,0
S1,368,-0.7952417716773237,1.6073326953048968,0.6952604233340313,0
S1,369,-0.31942447665335594,-0.6788945518909335,0.9137897863776229,0
S1,370,0.07611529484546779,-0.3125129946823988,-1.452319898878567,0
S1,371,-2.0492776039534926,-0.4385922915164904,-0.5688716577935324,0
S1,372,0.2883206251835079,1.0096892000678874,0.814320947795642,0
S1,373,1.1317357096251448,-0.20557930774937475,-1.5148347367608113,0
S1,374,-0.15789504427720227,1.0609007597952542,1.9975203323981279,0
S1,375,-0.3061559383239742,0.15057600562633433,-0.671566104929529,0
S1,376,0.8748723567318657,-0.0013963906637526416,-0.07717360508290784,0
S1,377,-1.0133109008475794,-1.151370086071786,-1.230151149454463,0
S1,378,-0.996712144886859,0.9862651134106998,0.4389705500908702,0
S1,379,-1.1124288501572202,0.4498673333844135,-0.8805683976150089,0
S1,380,-0.12590236549252629,0.3410704989505493,-0.29100281080407336,0
S1,381,0.3152215820937608,-0.076941089484495,-1.3664679433635685,0
S1,382,-0.07245835524789576,-0.31637495525185094,1.4301080711443332,0
S1,383,0.43982097863847536,-0.9975101736422135,-1.9591521482395315,0
S1,384,0.6645977599699622,0.7735441435630439,0.5413430044839369,0
S1,385,0.3972682138172135,0.23209578878785897,0.2844841864999851,0
S1,386,-0.6469230452330096,-0.27035374721409106,0.5253589681535449,0
S1,387,-0.21447015130906455,-0.48734257710606077,-1.22478278519057,0
S1,388,0.9985977561683422,0.10978691538320039,1.240488935616787,0
S1,389,-0.8373492745789021,-0.05572927223392811,1.1572645651833056,0
S1,390,-0.20273896358875218,1.331287925740174,0.19149774091213986,0
S1,391,-0.33381905093186715,0.6361463070668969,0.3751940978383617,0
S1,392,-0.14407092716878997,-0.45978197462696224,-0.18883108903380316,0
S1,393,-0.860534793385533,-0.867355760419783,0.7716605493437706,0
S1,394,-1.0794668020698486,-0.17156577986732113,-0.9854389759056568,0
S1,395,2.044771183799592,-0.7120364982027048,0.6658275253640336,0
S1,396,0.7567208680701344,0.07819365445328588,0.4875917366908195,0
S1,397,-0.5700937879818992,0.3408453020987532,-1.692034117081904,0
S1,398,-0.04717198115319076,0.526908444033747,-3.1488605751014496,0
S1,399,0.5413668122346358,0.3512749104254049,-0.14067591655498615,0
S2,0,-0.12924804044084534,0.22662207378023275,-0.7142990102208349,0
S2,1,0.9744407118794071,0.2315552931388151,2.0017807556616516,0
S2,2,0.046077445045682855,0.7695302093960743,0.05569778698009164,0
S2,3,-0.3982380923061164,-0.6209968303030401,0.004488266328540619,0
S2,4,-1.087838743895983,0.5712242620855044,-1.2565283500509128,0
S2,5,-0.07061094584482927,0.1275954318404058,0.0761649171006753,0
S2,6,-0.4670703052638498,-0.33067512032903923,0.715328800463238,0
S2,7,-0.8821757411194948,-0.78866991202515,-0.06389469229884431,0
S2,8,-0.09633334852579746,1.1564457528363412,0.9204693833868514,0
S2,9,0.845589785987348,0.19063045246656032,0.3976244737299163,0
S2,10,0.07421005578014188,-0.4079024325777999,1.2632856045577758,0
S2,11,-0.8392501231194679,0.05903591669775633,0.994888680959573,0
S2,12,0.2618183938306505,0.005404626485203434,-0.15716311976121428,0
S2,13,-0.8784541600944107,-0.4123618436273395,1.0463392050186286,0
S2,14,-1.262142098140504,-1.0901568310114524,2.1688811977690143,0
S2,15,0.39540350954564163,0.12314164255677046,0.36740199668551726,0
S2,16,-0.4402807620445699,-0.12692096337738049,-1.4619443107993453,0
S2,17,0.8908567502361221,-0.2210657402279695,0.23191934184114002,0
S2,18,0.24881804500017501,0.7817025228201305,-0.23665744366440486,0
S2,19,-0.6451361954474093,-1.0363222669312895,3.111755354589458,0
S2,20,0.17544422883944943,-0.7526287044168463,0.9071943387375678,0
S2,21,1.0364119953113986,0.1297079745578788,-1.3275379492839954,0
S2,22,-0.1509708637140879,0.6621386587525054,-0.22633699814957428,0
S2,23,-0.8489045769360715,0.48651120126093805,1.7527760535243568,0
S2,24,-0.529166186269229,0.5782885542509212,-1.3963060658458888,0
S2,25,-0.6504487986532347,-1.737019441838324,-0.5935698928229733,0
S2,26,-0.944790331820977,0.39563872393516203,-0.0029741976793657755,0
S2,27,-1.0339877502449573,0.3330036155945292,-0.1835548069542757,0
S2,28,0.337903719835663,0.5436191081239631,-0.7183394839235394,0
S2,29,0.8875646880124652,-0.5403989460673703,0.14954183512332056,0
S2,30,-0.2895068391251438,0.4068188215336764,-1.7020384309162744,0
S2,31,0.6292658177757545,0.796673071878293,-0.7046178398194056,0
S2,32,0.7265575278309391,1.273732384160171,-0.7296493660474017,0
S2,33,1.3471687941196697,0.20490962941340285,-0.3738726316784606,0
S2,34,-0.14907847391564075,-1.046483120893747,-0.3725018335750158,0
S2,35,-0.27953309785992375,0.048550854872086435,-0.018469478768444927,0
S2,36,0.33699688681532,0.515029003936486,-0.434080148976222,0
S2,37,0.07806145391447089,0.4114687784503933,-0.5190067758296283,0
S2,38,0.24162965623242913,1.519371583301565,0.41427492538564187,0
S2,39,1.0372467648025845,-0.1525747597867738,1.0597870524612745,0
S2,40,-0.3434167685264031,-0.798538470357873,1.1333752397487276,0
S2,41,0.1732304780342575,-0.4964877696227709,-1.4042521961696994,0
S2,42,-0.7849914513791253,0.5258086515121589,0.27430146910351794,0
S2,43,-0.1275493280969372,-0.6268163252364947,0.873377524015982,0
S2,44,-0.5386473636943344,-0.8168164481880148,-0.34341325931683225,0
S2,45,-0.6060339625996198,-0.6541072006405442,0.5368473901617946,0
S2,46,-0.17577176669032987,0.962668396581003,-0.28802568092012554,0
S2,47,-0.3572426031880531,0.1952688432041645,0.42750176689166686,0
S2,48,0.29726104692652117,-0.2584790516513827,-1.8523288191543281,0
S2,49,0.6430684234245847,0.678969393459565,0.5280067163278918,0
S2,50,-1.1938899596079868,0.5509250742396378,-0.6043231784723592,0
S2,51,0.8026868478078696,-0.7625217848496262,-0.9085105038408517,0
S2,52,-1.7810856442784175,0.6649800186360011,-0.38582045560180495,0
S2,53,0.19796196162262011,0.20081117916624092,1.1563476607759942,0
S2,54,0.5682351817664795,-1.621355156616215,1.1043503401674828,0
S2,55,-0.5205704201986245,-0.9290209685471411,0.2705399950112678,0
S2,56,-0.18327973458473,0.21514385370036618,1.0088514679812228,0
S2,57,-0.6254175913806144,0.39341245317656726,-0.5166879416875998,0
S2,58,0.715800762239033,-0.21752293972652315,-1.522299092341855,0
S2,59,-2.537734073360788,-0.7793896615588577,-2.267560393189994,0
S2,60,-0.7769647489223865,0.20615341558457972,-0.06706309184974676,0
S2,61,-1.5495941012024763,-1.4361501310984175,-0.20580908091587613,0
S2,62,0.15071728450741495,0.45055731870019256,0.01295582893982781,0
S2,63,1.039374844306454,-0.1083436847432618,0.05035257230809902,0
S2,64,0.9532618171126592,-0.010235834748598807,1.4308872037059763,0
S2,65,0.5345208220707796,-0.5032818517067104,-1.1353384526721875,0
S2,66,0.19858110735548676,0.6677399146039681,-0.9601430412539945,0
S2,67,-0.6128493598214291,-1.8294505241816161,2.2681001842568667,0
S2,68,0.974730334643199,-0.6729723430436998,0.8905810360601853,0
S2,69,0.4986513028937314,0.4707969010479703,-0.3942252398737349,0
S2,70,-0.6754446053365165,-0.5422983153667014,-2.4782499733169896,0
S2,71,-1.02365173976308,1.1700673771057457,-1.0538358553510419,0
S2,72,-0.5029407312960731,0.3510152241076797,-0.46601830296545893,0
S2,73,0.865450404650058,-0.5878567328319556,-0.13563770988754786,0
S2,74,1.0006882654616518,0.8935468391869201,0.19218435438967207,0
S2,75,1.2926364109225936,-0.05365289690968072,-0.3090333408000358,0
S2,76,-0.6203380093863254,0.48070960483496894,1.3390001267577585,0
S2,77,-0.287885199103923,-0.4651581053629723,-1.4612213174589441,0
S2,78,1.1061633012212362,-0.4513537474093472,-0.3787372406308717,0
S2,79,0.17604412395356753,0.5857654526148658,-0.8538726513815276,0
S2,80,0.6113769571990644,0.1053083896071831,0.8888824428628556,0
S2,81,-1.0567578366010373,-0.5709138859138337,0.17195709671605441,0
S2,82,-0.2955136059805583,-0.6670868978264674,0.9056766726067862,0
S2,83,-0.012631185926667924,0.5422825211176833,0.05175686230825197,0
S2,84,-0.2831329364831941,1.421250131894269,4.4611685486579375,0
S2,85,-0.3309845357160235,-0.6314734589151716,0.823768752927095,0
S2,86,-1.305872033073603,0.5692756606959134,-0.9441720619357772,0
S2,87,1.3048833360392962,-2.2646139894114254,-0.04761867703221889,0
S2,88,0.11918823862113764,-1.0620224313872721,-0.5223496074254793,0
S2,89,-1.1626446328919362,0.5688451336289175,0.8688780881477866,0
S2,90,0.8646028817852858,1.2907024013919286,1.1250461345556633,0
S2,91,0.05794719451755273,0.08540162582507968,0.42103813008288854,0
S2,92,0.5790576464213597,0.4676073592130804,-0.25247533621771434,0
S2,93,-0.14732971637442333,0.242012834567696,-0.8365101123108257,0
S2,94,-0.6183722764659269,0.8344871798299638,1.8914870705788212,0
S2,95,-0.5978800583282065,-0.8183605339192964,1.3088467454221135,0
S2,96,0.28482503261252495,0.5408624409950351,-3.545036073933478,0
S2,97,0.6305532948116942,-0.30434007762318527,0.05242299876801449,0
S2,98,0.40329878688190157,-0.22896013296598916,-1.0344790904270849,0
S2,99,0.5286453667335134,0.03535218022895516,-0.4770362288995271,0
S2,100,0.9759326865933469,-0.12302897238810945,2.006957867129687,walk
S2,101,0.24450267910498355,-0.5674295246593645,-1.383559379371428,walk
